ID,Churn
10007,0
10134,0
10464,0
10490,0
10556,0
10612,0
10655,0
11070,0
11084,0
11141,0
11181,0
11264,0
11405,0
11537,0
11571,1
11827,0
12028,1
12104,0
12176,0
12253,0
12450,0
12575,0
12585,1
12607,0
12800,0
12820,0
12880,0
12928,0
13033,0
13123,0
13390,0
13504,0
13626,0
13784,1
13843,0
14167,0
14297,0
14306,0
14419,0
14665,0
14764,1
14855,0
14959,0
14993,1
15063,0
15288,0
15293,0
15366,0
15468,0
15760,0
15862,0
15984,0
16021,0
16264,0
16411,0
16435,0
16461,0
16485,0
16524,0
16775,0
16786,1
17125,0
17170,0
17517,0
17552,0
17729,0
17860,0
17971,0
18013,0
18143,1
18219,0
18296,0
18469,0
18531,0
18600,1
18612,0
18635,0
18884,0
18912,0
18978,1
19131,0
19142,1
19411,0
19818,0
20115,0
20148,1
20243,0
20258,0
20914,0
20961,0
20973,0
21003,1
21166,0
21321,0
21324,0
21493,0
21507,0
21512,0
21613,0
21622,0
21723,0
21731,0
21764,0
21778,0
21839,1
21896,0
21910,0
21939,0
22064,0
22070,0
22114,0
22180,0
22362,0
22592,0
22609,0
22698,1
22942,0
23096,0
23113,1
23193,0
23517,0
23607,0
23655,0
23723,0
23826,0
24128,0
24231,0
24232,0
24371,0
24390,0
24737,0
24744,0
24798,0
24968,0
25130,0
25214,0
25289,0
25517,1
25592,0
25754,0
25833,0
25884,0
26333,0
26610,0
26712,0
26790,0
26828,0
26896,1
26931,0
27093,0
27306,0
27351,0
27434,0
27628,0
27741,0
27792,0
27881,0
27919,1
27978,0
28280,0
28450,0
28579,0
28603,0
28790,0
28924,1
28988,0
29027,0
29070,1
29085,0
29194,0
29204,1
29233,0
29349,0
29464,0
29506,0
29691,0
29818,0
29890,0
29947,1
29986,0
30067,0
30089,0
30132,0
30161,0
30185,0
30299,0
30401,0
30518,0
30546,0
30600,0
30723,0
30778,1
30904,0
30907,0
31038,0
31049,0
31177,1
31189,0
31271,0
31355,0
31441,0
31455,0
31700,0
31858,0
32133,0
32144,0
32344,0
32590,0
32699,0
32832,0
32874,0
32942,0
33071,0
33209,0
33285,0
33338,0
33382,0
33455,0
33527,0
33777,0
34139,0
34237,0
34246,0
34256,0
34528,0
34922,0
35037,0
35183,1
35295,1
35347,0
35436,0
35529,0
35556,0
35615,0
35663,0
35688,0
36021,1
36164,0
36172,0
36278,0
36279,0
36326,1
36347,0
36383,0
36510,0
36516,0
36564,0
36719,0
36774,0
36849,0
36866,0
36872,0
36916,0
36986,0
37109,0
37523,0
37545,0
37572,0
37665,0
38356,0
38469,0
38576,0
38580,1
38847,0
39490,0
39494,0
39497,0
39500,0
39525,0
39581,0
39659,0
39839,0
39933,0
39939,0
40011,0
40064,0
40111,1
40144,1
40288,0
40597,1
40672,0
40700,0
40706,1
40762,0
40794,0
40835,1
41233,1
41248,0
41366,0
41608,0
41609,0
41670,0
41780,0
41846,0
41937,0
42026,0
42108,0
42145,0
42466,0
42643,0
42777,0
42789,0
42794,1
42818,0
42832,1
42873,0
42878,0
43115,0
43201,0
43328,0
43430,0
43445,0
43907,0
43927,0
44616,0
44753,0
44903,0
45011,0
45168,0
45170,0
45385,0
45393,0
45395,0
45434,0
45441,0
45619,0
45635,0
45696,0
45707,1
45721,0
45778,0
45797,0
45803,0
45875,0
45950,0
46019,0
46286,0
46345,0
46367,0
46430,0
46502,0
46679,0
46893,1
46909,0
46942,0
46964,1
47151,0
47383,0
47643,0
47827,0
47916,0
48000,0
48029,0
48044,0
48064,0
48110,0
48307,0
48377,0
49058,0
49118,0
49162,1
49198,0
49247,1
49449,0
49553,0
49816,1
49844,0
49875,0
50048,0
50117,1
50169,1
50192,0
50553,0
50655,1
50826,0
51134,0
51211,0
51341,0
51354,0
51384,1
51424,0
51524,0
51648,0
52086,0
52100,1
52156,1
52163,0
52237,0
52267,0
52625,0
52661,0
52760,0
52810,0
52992,0
53184,0
53207,0
53274,0
53357,1
53437,0
53522,0
53865,0
54078,0
54119,0
54243,0
54318,0
54576,0
54666,0
54739,0
54921,0
54925,0
54947,1
55245,1
55581,0
55744,0
55754,0
55807,0
55853,0
55873,0
56278,0
56664,0
56688,0
56714,0
56896,0
56920,0
56995,0
57037,0
57044,0
57193,0
57333,0
57370,0
57458,0
57491,0
57515,1
57781,0
57793,0
57977,0
57985,0
57989,1
57990,0
58002,0
58036,1
58183,0
58185,0
58221,0
58268,1
58286,0
58422,0
58574,0
58728,0
58815,0
58849,0
58954,0
59127,1
59466,0
59540,0
59567,0
59584,1
59617,1
59742,0
59836,1
60040,0
60067,0
60123,0
60202,0
60333,0
60545,0
60599,1
60719,0
61058,1
61137,0
61447,0
61527,1
61531,0
61535,0
61623,0
61763,0
61773,0
61774,0
61781,0
61832,0
61949,0
62208,1
62335,0
62412,0
62519,1
63015,0
63110,0
63116,0
63329,0
63557,0
63561,1
63586,0
63619,0
63632,0
63650,0
63683,0
63703,0
63708,0
63758,0
63917,0
63986,0
63992,0
64041,0
64046,0
64244,0
64251,0
64323,0
64488,1
64580,0
64673,0
64793,0
65002,1
65299,0
65324,0
65732,0
65868,0
65987,0
65989,0
66137,0
66386,0
66712,0
66827,0
66916,0
66952,0
67202,0
67296,0
67391,0
67475,0
67778,0
67856,0
67873,1
68043,0
68107,0
68143,0
68198,0
68207,0
68264,0
68627,0
68710,0
68719,0
68836,0
68863,0
68901,0
68999,0
69215,0
69433,1
69640,0
69880,0
70023,0
70103,0
70223,0
70272,0
70304,0
70318,0
70408,0
70434,0
70468,0
70528,0
70812,0
70925,0
71147,0
71166,0
71289,1
71300,0
71490,0
71560,0
71999,0
72185,0
72208,0
72459,0
72704,0
72779,0
72796,0
72822,0
72891,0
73058,0
73089,0
73184,0
73213,0
73366,0
73616,0
73958,0
74088,0
74132,0
74241,0
74300,1
74362,0
74380,0
74422,0
74569,0
74676,0
74712,0
74800,0
74870,0
75026,0
75112,0
75164,0
75319,0
75414,0
75538,0
75641,0
75925,0
76040,0
76050,0
76068,0
76086,0
76126,1
76190,0
76312,0
76382,1
76552,0
76676,1
76723,0
76921,0
77028,0
77082,0
77125,0
77187,0
77266,0
77284,0
77386,0
77394,1
77452,0
77564,0
77730,0
77903,0
77973,0
77979,0
78248,0
78351,0
78666,0
78717,0
78834,1
78875,0
78927,0
78966,0
78969,0
79022,1
79152,0
79299,0
79464,0
79539,1
79646,0
79802,0
79841,0
79869,1
80082,0
80197,0
80283,1
80346,0
80718,0
80823,0
80867,1
80879,0
81032,1
81232,0
81296,0
81302,0
81345,0
81586,0
81610,0
81629,0
81680,0
81956,1
82096,0
82310,0
82350,0
82505,0
82640,0
82657,1
82679,0
82782,0
83001,0
83062,0
83076,0
83079,0
83278,0
83372,0
83638,0
83778,0
83873,0
83885,0
84028,1
84206,0
84263,1
84292,0
84493,0
84624,0
84885,0
84904,0
84918,0
85009,1
85080,0
85084,0
85244,0
85521,0
85734,1
85934,0
86245,0
86269,0
86338,1
86393,0
86411,0
86513,0
86631,1
86731,0
86883,0
86914,0
87009,0
87172,0
87193,0
87287,0
87295,0
87361,1
87425,0
87553,1
87661,0
87857,0
88147,0
88156,1
88187,0
88199,0
88228,0
88231,0
88470,0
88595,0
88812,0
89190,1
89194,0
89458,0
89761,0
89856,0
89900,1
90120,0
90232,0
90460,0
90528,0
90589,0
90613,0
90925,0
90928,0
90995,0
90996,0
91020,0
91237,0
91572,1
91640,1
91749,0
91939,0
91944,1
91959,0
92063,0
92135,1
92147,0
92393,0
92401,0
92406,0
92470,0
92517,0
92707,0
92779,0
93036,0
93172,0
93199,0
93214,0
93270,0
93324,0
93528,1
93928,0
93936,0
93946,0
93949,0
94061,0
94111,0
94157,0
94305,0
94535,0
94550,0
94951,0
94986,0
95022,0
95039,0
95055,0
95110,0
95294,0
95401,0
95474,1
95558,0
95736,0
95811,0
95823,0
95837,0
95999,0
96198,0
96334,1
96438,0
96459,0
96495,0
96673,0
96699,0
96873,0
97078,0
97145,1
97211,0
97557,0
97596,0
97641,0
97659,0
97664,0
97705,0
97792,0
97847,0
97881,0
97980,0
98080,0
98094,0
98208,0
98297,0
98386,1
98411,0
98486,1
98524,0
98721,0
98822,0
98840,0
98886,0
98895,1
99055,1
99139,1
99221,0
99297,0
99328,0
99400,0
99847,0
